lon,lat,landuse_type,osm_id
121.44089713912528,31.12055790912215,park,way_613
121.4103212622815,31.131289748254485,residential,way_614
121.41160797817302,31.131385987552868,park,way_615
121.41197732299239,31.129538507728004,park,way_616
121.41362680447077,31.131513295547375,residential,way_617
121.41681674070308,31.13244886328604,residential,way_618
121.40478157559548,31.228048405648927,forest,way_619
121.39942465470085,31.225939122544716,pitch,way_620
121.39939375777432,31.224809572460313,pitch,way_621
121.39940695682093,31.225374674551468,pitch,way_622
121.40086303363802,31.2263030831683,grass,way_623
121.40135952580462,31.226352222701273,grass,way_624
121.40115606021003,31.226130755947967,grass,way_625
121.40065454745766,31.22630439133053,grass,way_626
121.40027395040458,31.226303144187458,grass,way_627
121.40034447631514,31.226095291245063,grass,way_628
121.40138672448487,31.22574672630304,grass,way_629
121.39602487308703,31.228755155683366,forest,way_630
121.40065150255525,31.22384329253538,construction,way_631
121.40735798698636,31.22611946635511,residential,way_632
121.39553052122913,31.224831366357147,grass,way_633
121.39486990720737,31.22464579073056,grass,way_634
121.3950173346435,31.22444777112404,grass,way_635
121.39715399136942,31.226171300675677,grass,way_636
121.39640071475708,31.226403799791715,forest,way_637
121.39728623614852,31.22540580523578,grass,way_638
121.39709781519295,31.225469702169754,grass,way_639
121.3969847073064,31.22571921091748,grass,way_640
121.39679543729132,31.225443010394088,grass,way_641
121.39741222989883,31.227681762504016,forest,way_642
121.39604187335861,31.22641320658424,forest,way_643
121.39626024136085,31.226962578344633,forest,way_644
121.39453179369073,31.224604288141858,forest,way_645
121.39714085952258,31.225661890026416,grass,way_646
121.39720858112521,31.225804562089817,grass,way_647
121.3971006440298,31.225758390802984,grass,way_648
121.39643784170553,31.226133264075386,grass,way_649
121.39680477036204,31.226139844151337,grass,way_650
121.39394896785895,31.223746254917938,forest,way_651
121.39383224665043,31.225147236871372,scrub,way_652
121.39357268810036,31.225181306643652,forest,way_653
121.39630272944441,31.225008667624287,grass,way_654
121.39346869345832,31.224488566187983,grass,way_655
121.39320023760656,31.22369019271722,grass,way_656
121.39409215423228,31.22518648383033,marina,way_657
121.39693057625063,31.226090894955938,scrub,way_658
121.39476400598345,31.225774632682814,scrub,way_659
121.3949503868545,31.225925364761856,forest,way_660
121.39760662415627,31.22577533517527,grass,way_661
121.42978659534825,31.196056924595098,construction,way_662
121.42764043640501,31.19588013915853,construction,way_663
121.43156751464377,31.19864720899145,commercial,way_664
121.4302070595981,31.198156636378425,residential,way_665
121.39247203718176,31.225528458273278,forest,way_666
121.39355918056744,31.221281490606,scrub,way_667
121.3935468497073,31.22143598565279,scrub,way_668
121.39362440174449,31.22134786717983,grass,way_669
121.3934051906053,31.221548547040634,grass,way_670
121.39377550174856,31.22134111261946,grass,way_671
121.39378345193452,31.22163109985119,grass,way_672
121.39346539316367,31.221897774456597,scrub,way_673
121.39426141698418,31.221449330990286,scrub,way_674
121.3947903161277,31.221631260544882,scrub,way_675
121.39480048090356,31.221380179158825,scrub,way_676
121.39329847069703,31.221709430624006,scrub,way_677
121.39468194900152,31.221152254458804,forest,way_678
121.39355759227439,31.22106658211062,forest,way_679
121.39459880557845,31.221396054421977,forest,way_680
121.39371913284775,31.22080990005716,forest,way_681
121.39422296465335,31.22101458101311,forest,way_682
121.39388827417604,31.22109958771033,grass,way_683
121.3935595586433,31.2218248352328,scrub,way_684
121.39442002842573,31.22281402501625,forest,way_685
121.38977906816422,31.22152229120756,forest,way_686
121.39173873418174,31.22172721083675,forest,way_687
121.3910539538502,31.22188918512145,forest,way_688
121.39065973913718,31.22217816175354,grass,way_689
121.39135785,31.222453599999998,grass,way_690
121.39198625637215,31.221037599747554,marina,way_691
121.392580559943,31.220736373224877,grass,way_692
121.39058464778269,31.22120553616989,grass,way_693
121.39301360559962,31.220616914608648,grass,way_694
121.39025714667308,31.22080777786056,outdoor_seating,way_695
121.39020346251908,31.22079119418378,outdoor_seating,way_696
121.39218024653245,31.163690816479438,commercial,way_697
121.38867828659997,31.221159524736038,forest,way_698
121.38923655508546,31.221185751505367,forest,way_699
121.37361597900318,31.174732348694285,residential,way_700
121.39413337998323,31.229108231391592,forest,way_701
121.39236646708216,31.224245858004846,forest,way_702
121.39583095698288,31.23012717538954,forest,way_703
121.41138017826934,31.217889083644852,grass,way_704
121.41142739949501,31.21718280372056,grass,way_705
121.41136869290106,31.217601104776445,grass,way_706
121.41171264839704,31.21676859432315,grass,way_707
121.41162082964964,31.217490390396566,grass,way_708
121.41198656336522,31.217282311931434,grass,way_709
121.41111985609439,31.21829799164771,grass,way_710
121.41165226781993,31.220185836747323,grass,way_711
121.41734641071196,31.220979652192575,grass,way_712
121.41652706784363,31.220859796073825,grass,way_713
121.41529780527166,31.220990838103262,grass,way_714
121.41444777966773,31.22072729820794,grass,way_715
121.41573446247192,31.221110389996934,grass,way_716
121.41617467048509,31.221242536332277,grass,way_717
121.41345027399929,31.221981436751037,grass,way_718
121.4123420307374,31.220363653319925,grass,way_719
121.41354340749801,31.2218362809367,grass,way_720
121.40867000200146,31.2145919617432,grass,way_721
121.41267021158254,31.219706890345073,grass,way_722
121.40831452619634,31.21568475707848,grass,way_723
121.40842637271834,31.215397213210043,grass,way_724
121.41215508792008,31.216309386776587,religious,way_725
121.41117935658177,31.216537655521023,grass,way_726
121.41129591218198,31.21681967324046,grass,way_727
121.40777292512013,31.21599465724894,grass,way_728
121.40848133851021,31.216280509991147,grass,way_729
121.40881030614521,31.216257227258513,grass,way_730
121.40855826666554,31.216050891390733,grass,way_731
121.4080297658566,31.215308527555884,grass,way_732
121.40971244822842,31.21483418636922,grass,way_733
121.40964221084332,31.214701481140043,grass,way_734
121.41029440694717,31.214956349950885,grass,way_735
121.41018237360026,31.21487068896442,grass,way_736
121.40992766460087,31.214867979673194,grass,way_737
121.41034476298094,31.214729413723685,grass,way_738
121.4100677,31.214755350000004,grass,way_739
121.41428591608982,31.216876365383126,grass,way_740
121.41407283596047,31.21659701273236,grass,way_741
121.41442431864483,31.216574671399588,grass,way_742
121.41395915697949,31.216563520637973,grass,way_743
121.41391915059683,31.218669048605918,playground,way_744
121.41355015388935,31.218308607055892,grass,way_745
121.41389470668818,31.218615746053707,grass,way_746
121.41353411907686,31.218254536022286,grass,way_747
121.41373532054354,31.218258180084657,grass,way_748
121.41359022266997,31.21848546077005,grass,way_749
121.41372617891626,31.21844377914754,grass,way_750
121.41397603186404,31.218613533424246,grass,way_751
121.41419113310045,31.21876555653397,grass,way_752
121.41391612020547,31.218812112918314,grass,way_753
121.41375003029752,31.218853765755505,grass,way_754
121.41325861615536,31.218211380603833,grass,way_755
121.41313268763021,31.21835293122098,grass,way_756
121.41437218527295,31.21850609667191,grass,way_757
121.41039713647048,31.224073929646952,grass,way_758
121.41249202069899,31.218158390330473,grass,way_759
121.41045558023676,31.220036504435786,grass,way_760
121.41037579443693,31.221527085400023,grass,way_761
121.40819525959529,31.219542753237434,grass,way_762
121.40851035897126,31.2195554772092,grass,way_763
121.40873807152298,31.220195875944633,park,way_764
121.40873293885112,31.21959193063725,grass,way_765
121.40803401485778,31.218118938039435,grass,way_766
121.40776553417267,31.21837300441989,grass,way_767
121.40858415416714,31.218650443168183,grass,way_768
121.45118855378382,31.174227067760036,pitch,way_769
121.40767408256212,31.216255364633167,grass,way_770
121.39665355206606,31.226246757996055,grass,way_771
121.4130282,31.21961145,grass,way_772
121.40738007450078,31.221206792159183,pitch,way_773
121.40741028256922,31.221267566606357,pitch,way_774
121.4072916764238,31.221025989174194,pitch,way_775
121.40746963513276,31.22138893216261,pitch,way_776
121.40735060578528,31.221146561994985,pitch,way_777
121.40673966702124,31.21955678768598,park,way_778
121.40742593538934,31.220039902651646,park,way_779
121.4067446435524,31.220211969011668,grass,way_780
121.40753992825104,31.219583585284123,grass,way_781
121.40755750000002,31.219491149999993,grass,way_782
121.4064722547161,31.220008030954524,grass,way_783
121.40709742509114,31.22086252781205,grass,way_784
121.4071962844488,31.221531155695065,grass,way_785
121.40693279216282,31.221210953380123,grass,way_786
121.4066203099786,31.221346826223105,grass,way_787
121.407007794058,31.22165687138528,grass,way_788
121.40710897499773,31.221615183545932,grass,way_789
121.40775652131549,31.2218534111491,park,way_790
121.40812737198056,31.221223290955958,grass,way_791
121.40812501849487,31.220737597618864,grass,way_792
121.40835598070953,31.22207752271997,grass,way_793
121.40486958170499,31.2248499279625,grass,way_794
121.40714809312423,31.224087605514445,grass,way_795
121.40798633136723,31.22278325757886,grass,way_796
121.40691674764916,31.223453795663545,grass,way_797
121.40753750219908,31.223313611664953,grass,way_798
121.40752613277729,31.223669821330645,grass,way_799
121.40731862545324,31.223135326056717,grass,way_800
121.4070472227326,31.22303619973308,grass,way_801
121.40677335851197,31.222532419032,grass,way_802
121.40871792168588,31.22315328324888,grass,way_803
121.40891164573769,31.223485076991413,grass,way_804
121.40782191959175,31.223686858719034,grass,way_805
121.40826685794406,31.22360595676603,grass,way_806
121.40813983045814,31.224193540051477,grass,way_807
121.40912214948425,31.22374767702047,grass,way_808
121.40829039142987,31.2234631404769,grass,way_809
121.40656475754665,31.222063526988453,grass,way_810
121.4096564,31.220937299999996,pitch,way_811
121.40909927550851,31.22079528438843,park,way_812
121.40960050433175,31.22035009231156,grass,way_813
121.40953165893923,31.22010792894863,grass,way_814
121.40929585906594,31.220285250548397,grass,way_815
121.40984295413566,31.220402014263293,grass,way_816
121.40979105079893,31.220179601622284,grass,way_817
121.40961634106074,31.22012647105137,grass,way_818
121.40950806843102,31.220329876491373,grass,way_819
121.4097008299891,31.220144234970853,grass,way_820
121.40938939676734,31.22009345354459,grass,way_821
121.40921536260483,31.221431817249364,park,way_822
121.48002533108341,31.225619999999882,commercial,way_823
121.4759822616863,31.22334839385213,retail,way_824
121.47989990496893,31.220252593744753,residential,way_825
121.40862049902103,31.220339154107933,grass,way_826
121.44165965134391,31.215656330891413,brownfield,way_827
121.48032902054335,31.189038761139862,park,way_828
121.45766904288826,31.213925335271075,park,way_829
121.47293652443689,31.157993292332236,sports_centre,way_830
121.43598802123006,31.18315399467952,sports_centre,way_831
121.41241106589081,31.20682138921049,sports_hall,way_832
121.4707004503613,31.23071958647847,park,way_833
121.43247158873126,31.18393291123733,park,way_834
121.43235109930178,31.182713581746725,park,way_835
121.46532855000002,31.2186947,grass,way_836
121.44352712885507,31.208082818383765,religious,way_837
121.45885880000002,31.211388900000006,park,way_838
121.4381948944747,31.203893770739167,sports_centre,way_839
121.46312376251593,31.216341334788407,residential,way_840
121.42975259186791,31.191184389573902,water,way_841
121.41387926260707,31.16720813902764,water,way_842
121.4125945845947,31.16751335768179,water,way_843
121.41299326191036,31.167517997983754,meadow,way_844
121.4131563647291,31.1669877304507,meadow,way_845
121.4127400278991,31.16716253478344,meadow,way_846
121.41344611022464,31.166402369779057,meadow,way_847
121.41398782464802,31.166848549660614,meadow,way_848
121.4723993612422,31.187613916025178,water,way_849
121.47089205060371,31.187150777929205,water,way_850
121.46721873361145,31.18488984212311,water,way_851
121.46319407767078,31.18018740165059,water,way_852
121.46410957923707,31.181742801691406,water,way_853
121.46553215068846,31.183228724135503,water,way_854
121.41644180622043,31.165926089111224,recreation_ground,way_855
121.4160635573341,31.165767558021212,meadow,way_856
121.41599278772136,31.165069449144426,meadow,way_857
121.4182740741043,31.165829723310043,water,way_858
121.44434030476971,31.151622469786336,meadow,way_859
121.44137423788672,31.14767187660271,park,way_860
121.44231780373428,31.150042612946,meadow,way_861
121.4446391859157,31.148946689387113,meadow,way_862
121.43429276474826,31.146160419352853,meadow,way_863
121.43437143783474,31.149117937123552,meadow,way_864
121.43497012443049,31.148894802945552,meadow,way_865
121.43900454836958,31.147156468017346,meadow,way_866
121.43505181097188,31.149196088705917,meadow,way_867
121.46741513541899,31.226377965855665,water,way_868
121.47030507323974,31.227525653311176,grass,way_869
121.46498368197099,31.227169513441172,grass,way_870
